algorithm,backend,language,tier,kind,n,p,threads,libp4a_build,seed_base,prediction_seed,ok,reported_ms,median_ms,sample_median_ms,mean_ms,min_ms,max_ms,n_runs,total_runs,max_runs,warmup_ms,warmup_included,timing_statistic,timing_decision,parity_ref,parity_max_diff,parity_ok,parity_note,binding_parity_ref,binding_parity_max_diff,binding_parity_ok,binding_parity_note,reference_parity_ref,reference_parity_rmse_abs,reference_parity_rmse_rel,reference_parity_ok,reference_parity_note,reference_parity_tolerance,reference_oracle_path,reference_kind,is_canonical_reference,subprocess_s,predictions_path,versions_json,reason
pls,registry_pls4all,Python,canonical,pls4all_binding,30,30,1,dev-release,1234567890,1234567891,True,0.47714199172332883,0.47714199172332883,0.47714199172332883,0.47714199172332883,0.47714199172332883,0.47714199172332883,1,2,2,1.789345988072455,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,nan,nan,False,reference oracle missing; run canonical reference backend,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_30x30_seed1234567891.npy,external,False,1.8862257190048695,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_registry_pls4all_30x30_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""pls"", ""timing_schema"": ""adaptive-v1""}",
pls,cpp,C++,direct,pls4all_core,30,30,1,dev-release,1234567890,1234567891,True,0.42129599023610353,0.42129599023610353,0.42129599023610353,0.42129599023610353,0.42129599023610353,0.42129599023610353,1,2,2,0.8661909960210323,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,nan,nan,False,reference oracle missing; run canonical reference backend,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_30x30_seed1234567891.npy,external,False,1.9301391359767877,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_cpp_30x30_t1_dev-release.npy,"{""language"": ""C++ (via ctypes bridge) (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""libp4a"": ""0.97.3+abi.1.16.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""pls"", ""timing_schema"": ""adaptive-v1""}",
pls,python_tier1,Python,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567891,True,0.44090196024626493,0.44090196024626493,0.44090196024626493,0.44090196024626493,0.44090196024626493,0.44090196024626493,1,2,2,0.8900960092432797,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,nan,nan,False,reference oracle missing; run canonical reference backend,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_30x30_seed1234567891.npy,external,False,1.9699314670288004,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_python_tier1_30x30_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""pls"", ""timing_schema"": ""adaptive-v1""}",
pls,python_tier2,Python,tier 2,pls4all_binding,30,30,1,dev-release,1234567890,1234567891,True,0.7421000045724213,0.7421000045724213,0.7421000045724213,0.7421000045724213,0.7421000045724213,0.7421000045724213,1,2,2,1.2330039753578603,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,nan,nan,False,reference oracle missing; run canonical reference backend,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_30x30_seed1234567891.npy,external,False,2.4028827479924075,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_python_tier2_30x30_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libscipy_openblas 0.3.30 blas=1; libgomp ? openmp=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""sklearn_class"": ""PLSRegression"", ""timing_schema"": ""adaptive-v1""}",
pls,r_tier1,R,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567891,True,2.4534,2.4534,2.4534,2.4534,2.4534,2.4534,1,2,2,46.1711,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,nan,nan,False,reference oracle missing; run canonical reference backend,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_30x30_seed1234567891.npy,external,False,0.18954368401318789,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_r_tier1_30x30_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""pls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
pls,r_tier2,R,tier 2,pls4all_binding,30,30,1,dev-release,1234567890,1234567891,True,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,1,2,2,50.4553,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,nan,nan,False,reference oracle missing; run canonical reference backend,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_30x30_seed1234567891.npy,external,False,0.18832059000851586,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_r_tier2_30x30_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""pls"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
pls,r_pls_compat,R,pls compat,pls4all_binding,30,30,1,dev-release,1234567890,1234567891,True,7.9026,7.9026,7.9026,7.9026,7.9026,7.9026,1,2,2,48.6912,False,single,probe_le_100ms,registry_pls4all,1.7763568394002505e-15,True,,registry_pls4all,1.7763568394002505e-15,True,,ref_python_scikit_learn,nan,nan,False,reference oracle missing; run canonical reference backend,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_30x30_seed1234567891.npy,external,False,0.19900807400699705,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_r_pls_compat_30x30_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""pls"", ""facade"": ""pls_compat"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
pls,r_mdatools_compat,R,mdatools compat,pls4all_binding,30,30,1,dev-release,1234567890,1234567891,True,3.5269,3.5269,3.5269,3.5269,3.5269,3.5269,1,2,2,45.0098,False,single,probe_le_100ms,registry_pls4all,1.7763568394002505e-15,True,,registry_pls4all,1.7763568394002505e-15,True,,ref_python_scikit_learn,nan,nan,False,reference oracle missing; run canonical reference backend,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_30x30_seed1234567891.npy,external,False,0.18927470000926405,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_r_mdatools_compat_30x30_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""pls"", ""facade"": ""mdatools_compat"", ""matrix_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
pls,matlab_tier1,MATLAB,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567891,True,0.61488151550293,0.61488151550293,0.61488151550293,0.61488151550293,0.61488151550293,0.61488151550293,1,2,2,2.81596183776855,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,nan,nan,False,reference oracle missing; run canonical reference backend,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_30x30_seed1234567891.npy,external,False,0.23275289603043348,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_matlab_tier1_30x30_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX"", ""registry_method"": ""pls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
pls,matlab_tier2,MATLAB,tier 2,pls4all_binding,30,30,1,dev-release,1234567890,1234567891,True,1.13582611083984,1.13582611083984,1.13582611083984,1.13582611083984,1.13582611083984,1.13582611083984,1,2,2,5.57994842529297,False,single,probe_le_100ms,registry_pls4all,1.7763568394002505e-15,True,,registry_pls4all,1.7763568394002505e-15,True,,ref_python_scikit_learn,nan,nan,False,reference oracle missing; run canonical reference backend,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_30x30_seed1234567891.npy,external,False,0.1969489089678973,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_matlab_tier2_30x30_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""pls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
